,CustomerID,Status
0,18259.0,0
1,17135.0,0
2,17799.0,0
3,16985.0,0
4,14099.0,0
5,15525.0,0
6,18198.0,0
7,14290.0,0
8,13081.0,1
9,14739.0,0
10,15750.0,0
11,16923.0,0
12,15157.0,0
13,16983.0,0
14,14737.0,0
15,13173.0,0
16,16016.0,0
17,14298.0,1
18,13029.0,0
19,18043.0,0
20,12839.0,1
21,13113.0,0
22,14865.0,0
23,14606.0,0
24,17576.0,0
25,16411.0,0
26,14395.0,0
27,14961.0,0
28,16775.0,0
29,16531.0,0
30,13983.0,0
31,17346.0,0
32,14159.0,0
33,14060.0,0
34,15111.0,0
35,14709.0,0
36,17041.0,0
37,18061.0,0
38,15101.0,0
39,14544.0,0
40,15081.0,0
41,16539.0,0
42,17937.0,0
43,14449.0,0
44,12931.0,2
45,13148.0,1
46,17720.0,0
47,13495.0,0
48,13305.0,0
49,16600.0,0
50,12867.0,0
51,12921.0,1
52,15570.0,0
53,16907.0,0
54,14849.0,0
55,15547.0,0
56,15660.0,0
57,17888.0,0
58,14744.0,0
59,16670.0,0
60,16011.0,0
61,14215.0,0
62,14085.0,0
63,13050.0,0
64,17419.0,0
65,17228.0,0
66,13089.0,2
67,16638.0,0
68,14766.0,0
69,14243.0,0
70,14533.0,0
71,16814.0,0
72,13225.0,0
73,15465.0,0
74,14594.0,0
75,15822.0,0
76,17949.0,2
77,16904.0,0
78,13576.0,0
79,16705.0,0
80,17739.0,0
81,13209.0,0
82,16265.0,0
83,16003.0,0
84,13758.0,0
85,18055.0,0
86,15563.0,0
87,16726.0,0
88,14466.0,0
89,15838.0,2
90,14282.0,0
91,17059.0,0
92,16684.0,0
93,17884.0,0
94,13668.0,0
95,16442.0,0
96,15527.0,0
97,13629.0,2
98,15093.0,0
99,13030.0,0
100,16532.0,1
101,17019.0,0
102,14608.0,0
103,15159.0,0
104,13984.0,0
105,13013.0,0
106,14560.0,0
107,17220.0,0
108,16218.0,0
109,17682.0,0
110,17655.0,0
111,17671.0,0
112,13455.0,0
113,14415.0,0
114,18179.0,0
115,16719.0,0
116,16393.0,0
117,15373.0,0
118,17676.0,0
119,17659.0,0
120,17757.0,0
121,15738.0,0
122,15965.0,0
123,17069.0,0
124,15044.0,0
125,17368.0,0
126,14702.0,0
127,17287.0,0
128,15811.0,0
129,16186.0,0
130,13705.0,0
131,17760.0,0
132,17381.0,0
